Unnamed: 0,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep1,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep2,Mmus_C57-6J_TMS_MHU1_FLT_1G_Rep3,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep1,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep2,Mmus_C57-6J_TMS_MHU1_FLT_uG_Rep3,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep1,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep2,Mmus_C57-6CR_TMS_MHU1_GC_1G_Rep3,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep1,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep2,Mmus_C57-6J_TMS_MHU2_FLT_1G_Rep3,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep1,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep2,Mmus_C57-6J_TMS_MHU2_FLT_uG_Rep3,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep1,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep2,Mmus_C57-6J_TMS_MHU2_GC_1G_Rep3
Axl,474.228570703959,578.982646096843,553.38764051771,1058.80977694212,625.048243374635,565.520374220886,505.828222152618,388.939035258996,402.173976796725,999.170917132458,566.689222269537,779.374061885707,450.466708558045,570.19561381215,589.848255942213,401.52068508232,416.858581225528,545.546333865747
Dennd1c,554.852694797804,670.628765143564,640.782792986688,732.096788164736,697.133623597171,704.972236546912,545.30214641565,716.546501362224,603.932400960937,666.643527195603,786.007944060138,632.206515982056,574.810750240341,633.93080579323,685.197177798711,657.099617141268,547.652823550513,614.806336179823
Atg4d,319.148810362813,426.551660214349,343.040063151452,338.341460896943,216.710301971488,201.251245384605,471.524134705473,387.257914428446,381.950602627077,263.211235740186,309.159940361234,242.052337953574,237.617828510914,222.611393141168,166.105262715064,351.049504167677,347.842686561476,389.534484140209
Adgre5,658.101590676126,652.593796290086,767.752523712658,550.863469090524,496.255269858786,593.422765133727,1147.79732866501,1011.43765411905,926.947634542164,754.371324108252,969.974054743887,816.667713175208,860.102465271594,851.969390267397,941.503787278609,928.573312579346,965.544029642222,957.460324381489
Il17ra,1321.93656755703,1542.70414528098,1307.31442860597,1287.11581778046,1047.14177074972,1159.73482464736,1549.0210828949,1592.52875969952,1533.00641328604,1392.5190628241,1691.70692806169,1536.21896859896,1529.210204446,1646.22336886622,1505.56933121356,1477.34698709489,1394.18445712769,1553.54421784491
Lamb1,234.59923590028,380.814212311906,280.838630545831,510.534760020124,329.253724301101,317.213450568788,199.536399936545,247.997474524946,172.420863469737,407.895894223153,419.56987807996,466.917909890425,280.277211242235,404.653936922746,263.853666920665,247.723046622994,313.437668324637,287.693514364478
Apoe,2297.65328909972,3361.69749850932,2104.44327379406,3751.79320704249,4764.10416595321,5124.16969264674,1582.14718108302,1447.84513440157,1537.94300771689,3385.28402401416,2828.95132693691,2956.01606787073,2209.8554125613,2300.03960573303,2060.88414297183,2219.15839055277,1560.36689624258,1754.4342659342
Cdkn1b,1106.93614047559,1055.45173283944,1069.59756733207,946.073995892025,1125.04183217491,1151.9470114888,1408.74024830172,1314.18493206515,1209.57069821819,1123.66194815227,1192.60978718027,1146.53700620114,1318.69351895679,1241.2970973887,1341.21309571535,1264.76441583407,1393.75745966609,1248.84826019312
Ap1m1,444.284497411742,335.198228593601,377.466594830451,332.262255081469,297.607019608911,370.196594979949,435.103360456259,450.569342501841,401.300724923973,322.087501333776,367.421098078173,324.407514893579,389.102027247716,387.045231609701,409.395901860326,476.130049155287,397.066456201657,372.599036115287
Hmgn2,1580.94699657274,1503.06260484457,1456.59727632325,765.35763945842,1486.93410654562,1531.31507896213,2169.45050989718,1680.40031471009,1723.04380647953,483.52403590522,527.451906065088,582.388698623353,1257.52807754145,988.216757721856,1166.81085081776,1881.40571624788,1919.74636248913,1672.25028498955
Fam32a,383.922716667212,355.672049768556,378.897473438402,348.749285708092,302.0265857865,318.35666193032,470.604671224317,397.027030131838,374.002004141303,350.472563664237,299.79648412255,341.256843335786,348.501546316575,391.565850850871,348.168352192862,414.413419779553,401.920894555882,353.774963738786
Elf3,9.7155931441275,23.9077588725292,21.1433775689013,26.3950731522056,28.0002414702062,25.3007802377579,11.5099836479909,10.9031652692679,8.61086271847621,28.3957560974173,29.2310685824012,24.8834823405592,16.7676083208008,24.2675113993078,22.4924781255062,13.5214118600398,28.9840727460596,16.4996735628408
Tbc1d8,271.785258497508,235.560675599592,175.745231292159,231.68138186458,219.544793206373,249.013438309827,150.385345275698,170.946850365085,119.748438568643,214.318655287987,168.257945490633,214.213760201568,248.702633602289,201.474423682231,163.932579953492,197.021883851881,136.219845183733,201.075116742651
Hck,73.3548509695769,64.0566099661276,51.4859132389466,89.8166860487699,82.330723495957,65.7659508803902,54.8925426004722,50.5361575259737,49.0146727098613,94.7644218920103,68.8611713969117,69.5550156527896,57.4150230658306,87.4216497544902,60.6153724119856,55.8883025049724,45.9293813938807,65.0491811548287
Csnk1g2,709.170578813563,911.996477265844,671.779329787185,720.320845515898,826.995956638071,692.856928720245,794.335103229537,795.489388463619,681.043993786982,662.192581708819,750.62139065409,731.668739601391,786.160605591336,800.510675933451,741.115753755603,1090.15795577892,733.179769002091,846.116065915693
Cd79a,32.5410082381863,23.3773240961574,28.1441109327108,47.6880219706246,67.41656330933,47.262266024917,13.5802690008944,16.2497332936652,22.492550019035,40.8107702054236,29.4268728123223,57.7368618732657,31.2749459479627,24.0365634376146,23.0262573306821,29.6835444995097,25.0665620095485,20.3493694159752
Rabac1,204.408727049575,298.317720139396,242.488295307323,198.295514018364,202.755977978012,186.210645616706,310.695110120563,269.354235189839,231.364886981444,181.221244453357,190.90894524404,190.394386443632,194.150704395133,186.14648510301,152.883828074056,229.011175482532,240.175425272393,251.979885967459
St8sia6,49.7619572172312,60.4597199146824,85.7619892867463,94.0939374143829,97.9937460415171,109.646433959089,66.6710686290267,56.5309961865223,46.3432536085612,134.607940183161,101.421739097899,120.469580271144,93.0012223912984,102.531668107161,58.7976715401251,95.1644116641049,49.998104774357,40.3530219541261
Fcgrt,50.1885623293694,98.1408188667123,71.6046865653321,132.342840764051,90.3223322869167,115.247804496977,59.3487683264377,63.0735963509842,48.1769161429816,89.2500200737492,85.9795543748229,117.358663009502,60.9442570845031,76.4402664094325,325.549603837093,54.988490329869,61.265354745267,72.7072010093083
Pih1d1,102.267596073293,112.608938581673,89.4042853493318,62.255488628114,74.033731749151,94.9976627395126,81.133562489026,104.412410956487,117.862132535194,75.7075389026383,108.030632863328,53.2692839115382,102.708531370253,75.8629828963448,83.2311314016472,98.2300585930943,87.8475486024245,98.1353906770871
Supt5,1029.86419218114,1177.35188639823,1146.83244952791,1016.05654885274,1077.49818779191,1127.42146030043,1319.23734386841,1060.92956700928,1129.80703909009,915.049763040068,1038.55267242008,902.248189260072,986.981007889027,879.654245994948,1062.0664382792,1184.71229271679,1103.11180669324,1235.21439414826
Bicd1,116.439905948478,50.2356521205121,49.9168418991031,105.432825886191,65.1700383348497,94.1211651433795,26.4735499813634,40.5387024201197,34.1928835953108,88.80107039283,75.4581978083471,78.7679516384281,88.0517073838496,99.5175975806015,84.3267192122848,73.8626624845599,60.8548707059728,46.4701524512488
Impdh1,604.705121509944,685.773309363969,678.753099651151,574.233155409121,625.167429605423,614.101333137996,650.25004286581,688.581511356957,695.03852384672,537.325277510866,598.623494688413,608.129012574497,589.44590391858,538.324663683341,619.57616525842,899.660948033054,678.813513115116,754.991421613938
Ddr1,171.668667396742,309.317831524303,240.28714140821,277.161067968421,298.670679383721,250.860621219831,157.015775879637,159.39409856762,124.634625110683,247.145139804884,187.459969542557,258.992713544508,190.683104816564,227.950165631288,156.665032163086,196.519130380599,178.658551757461,247.895883512571
Cp,38.1198196518007,64.0682226642519,59.7620644211177,68.6065386765077,80.1395654974872,125.545279275409,44.6818173003709,58.8069243010432,33.382564308925,134.756658231684,82.1583782728325,185.109970949224,88.0957127552063,93.0080110040165,93.9937727157072,65.9305216912784,54.3906733400973,54.5166913279823
Snrnp200,1956.38468567208,1951.15438102606,1809.34249493061,1473.96851976864,1372.65289261543,1722.06902349735,2175.01282817977,1723.73934045098,1858.52676407824,1465.57621499242,1523.34149200441,1730.76998523764,1809.85343729118,1558.20889838389,1842.77424581701,1848.23469743661,2022.51789482646,1869.73314376755
Taf6l,63.7331709871488,99.7580148851136,69.1589403408268,80.2472498078531,57.5346582196097,35.7282669777615,93.0935283774304,95.7560794727804,68.7276368765786,50.3909754027164,71.8990367933515,57.1088519784573,60.0301779751072,63.5649978075937,71.355064907712,82.9162043655584,90.7136900164873,93.9257111188516
Brd8,1001.75426431614,886.758401667917,991.349472340523,691.400746294121,935.232614802494,967.483484973943,1061.64392395646,962.323947052589,1064.7695654737,772.435080516835,732.389768554261,734.391300371349,1031.48708033979,866.213423479896,871.388714829014,1098.60604987053,1140.71302519964,1052.24057567332
Kif20a,459.414552600482,379.670307237657,391.59458042074,163.039088800266,276.107758191629,353.457736817733,595.260959795652,582.343031886979,434.469017218179,78.9881226568903,89.4619715626164,92.9148992406027,423.72266599154,278.829248761014,307.479575206818,525.622435239478,661.381061248724,478.169578452164
Mast2,473.978112950847,575.63271017685,549.075447610142,400.456329045907,424.46956289548,335.426243702638,526.290346151109,511.650183325905,523.376801078237,316.818535518904,324.5745507731,321.343898538989,511.21193679539,446.28972727636,491.26529733517,544.577599199068,504.715203757122,522.010334970935
Ruvbl2,328.088891811955,302.575350198719,218.438935017167,230.422487989678,362.636859609902,280.502105820393,414.535697249384,245.017582344177,295.217485992009,218.72198491041,245.508589920209,179.162870154133,241.138781020966,239.387925012641,232.09461549947,322.687735570572,271.717818920216,266.928081517651
Il7r,461.130571701469,345.75436085543,349.742776473246,713.077905467313,596.062019100657,694.669645546931,177.430315869392,328.485318803714,287.149997433203,553.99378654298,445.801139764673,486.349259826254,396.905578294107,455.529087985431,440.223025411269,274.817331505776,270.657401988785,280.584057429582
Tfam,205.335044598758,223.827933898756,203.70466206243,253.495632945617,206.29048243845,245.326006850937,173.214123547641,235.642125495605,292.826915606486,172.144509293366,207.318134302201,188.359665799996,326.929044593341,182.438363498205,218.657405106044,266.70138662415,309.951635730778,174.515419087225
Akt2,626.666510520612,600.489318975102,698.735570340531,587.509356634399,647.919288871406,506.050823554837,623.617678101374,609.914684934354,671.246638525342,634.508732127531,582.979958469067,544.627375626674,604.64785043145,637.142318916345,575.333626035336,762.118981310625,685.423191690278,753.566598349665
Dnmt1,2463.74777786997,2362.93862225786,2408.7052482288,1665.24115187887,2316.57310457793,2147.22868825126,2961.15649417159,2446.89922231046,2717.19067643856,1165.63531352792,1176.64473553927,1146.0564511758,2158.12910373713,1806.27707997873,2079.66010667721,3006.12120684194,2617.14228797988,2550.60814612707
Cacna1e,439.556549273819,401.408859175497,413.649539177806,342.492123426245,235.183615351691,270.977443829175,458.244605622821,524.994912892704,555.175367365855,356.119427318776,312.7044024176,330.92281042562,374.502554674894,403.575099947606,390.729435343248,396.44225478118,387.069276976126,589.740304491311
Cacna1b,14.577387594285,73.0345471640016,47.2215289616722,33.1085250463307,65.9303530633395,26.3159017147704,29.2869459084506,5.94480108939351,20.8318438257231,65.2878422853136,48.9283682646032,58.3765727881636,34.8037163646669,40.7236523846742,63.4254838824744,26.7959325936658,59.6775332590593,14.3288186464468
Etv1,25.6402167371701,6.76435111972539,19.3697544022473,41.3758520410392,28.0258043630976,42.4006256603671,18.6758813689242,31.8528687208398,7.08506049406984,54.4008163397055,26.6901384739646,33.5565470157721,31.9948047498563,40.9338504790512,14.245151899331,22.6244815628851,9.41142842724638,17.29211290736
Atn1,274.063766377518,205.389298350681,167.675527610026,259.014186364359,382.695226535954,356.671517311109,154.113771042334,209.932456453904,223.743388204472,332.074354212213,276.519175162684,392.442919585714,261.199892744428,337.701904907281,187.897972606792,290.675219747265,198.902680514741,179.326345525032
Emg1,663.419323154104,759.753823235578,646.080108444107,474.822980137897,585.763476328025,582.997344734261,822.024704089834,679.082225086872,656.300542507492,417.956682156187,411.026636557954,412.849712900858,532.829117727159,460.682467651867,482.370325515761,694.152891185987,782.525387854176,688.022342323733
Pde1c,56.1642504647197,92.6954499388545,43.1091386600167,103.922268015136,105.398115651798,62.1760652368049,49.5463952705211,54.9395497436184,38.4766170602214,112.09414953728,56.221128321923,79.3037311877423,56.5871726820623,95.9506516846368,59.6673974212615,53.257645702777,50.0586274980779,41.2882873869927
Bid,164.970522882987,80.1148405656594,135.403039555776,142.32325499536,130.341762629931,102.914412095665,186.636030895109,205.997865974907,156.157517712266,96.0922714910017,68.9355461411383,100.787618054066,142.320990520409,116.387651431442,148.805928146513,155.394234749022,144.650184640176,175.801379927307
Ppp1cc,1260.20071218018,1060.56201604378,1127.00976791399,937.177469805362,999.854196650796,1238.36202059625,1453.09170004964,1318.00556536958,1196.14719713504,915.722724473627,974.824348222705,816.821809270165,1094.4299571731,971.738432344877,1101.05144576394,1181.06159542472,1240.03025415194,1197.80136276751
Gab2,59.9837724067215,44.5592379004252,69.7354675479723,135.375149603849,108.401992880226,72.261701993443,60.7425731296358,68.8526485111361,54.5411776602856,106.839065195378,97.5091397617372,109.522204136271,69.054332791679,84.0644645604261,61.6111683357139,59.1209501073857,56.7246551994012,59.6298074125332
Cd33,30.6826854892374,58.9640361615238,20.4883445430509,94.866694970427,79.5276235460006,29.5439769967332,25.8049730648273,39.8435934765139,18.6645021810904,44.6486867997412,82.043054529159,57.4106876013474,42.5390543579086,49.6757033943992,46.1074708633687,25.9812270704822,31.8826481536833,41.2045322542466
Slbp,572.885682220694,450.394145658547,502.143825268132,264.836710136987,450.000785454702,423.312654919294,579.73311395575,547.299092780579,496.135772648947,165.30087475893,178.311377479695,157.450099659497,351.25730504493,265.856062742861,357.562458835686,642.225040332793,643.218363167969,460.957781695408
Aqp1,175.439957027154,153.705980460423,126.461952970399,257.536995647923,156.261739239948,136.868656950401,123.254217262024,110.624991194725,107.169145678059,178.972598117322,162.36514829458,170.687418832,127.278660194348,168.97894721201,116.718106196701,124.013909874638,125.196569773406,131.119215991159
Abca13,26.4851981245993,25.2784377216544,33.3487480510292,40.2969932619619,28.3598614113525,39.5542658132341,20.2093692260669,27.326764591786,41.2055478567366,29.1357572506999,22.7909577039079,23.9514977858519,20.2720320247968,23.7519377232983,16.4237724640779,16.5919836222555,28.5313307641079,15.8844811361475
Hdac9,34.9390581954044,26.4327951867504,48.5837717700452,37.9795026222313,59.3335266664325,21.5352353837366,15.4470822591134,42.4165041678308,26.5599772483293,55.8197228860993,44.804123769978,32.453654057165,48.5186495880213,79.981788728018,52.3441400461169,23.3119731175428,31.3815668280763,19.3661107105206
Ly9,307.925912248379,392.410335128536,354.04014203295,405.106948493611,368.560497385446,388.449280853417,393.776049613483,359.901229551466,349.412183061851,509.71306369542,497.379566533684,483.680531459572,439.541365322959,454.050439771015,506.438196001989,317.17233301682,363.204410628678,353.748605351328
Adgre1,157.390451862824,114.411820314111,145.407530252921,193.204001110458,124.799448423036,85.6900024089356,69.3415088674197,151.882579471304,95.4052190825517,195.929454560728,168.343323069018,179.60231507092,114.340899314325,121.273450725928,125.43933700582,87.4601038573694,114.884302672115,87.4923868374721
Eif2b2,288.030315736386,175.856238457653,146.95644294152,134.450855902467,356.159883051376,260.556515091883,270.828893979414,192.393706148537,221.486254876733,136.729454748124,145.899638998903,116.301160908054,137.634647015986,158.135355361513,128.869352650382,245.087845398675,194.123191373563,153.276578169738
Lbr,2258.55997457934,1795.12626089073,2222.59930551493,1425.13997615106,1732.0904539503,1761.48807504926,3088.39072549562,2721.76826386592,2767.6083834767,1674.89995646457,1764.33189338569,1733.0586545488,2411.42786322489,2011.12951531899,2234.7985313693,2497.78001224729,2891.79045442635,2711.16738699423
Hdgf,1060.45425971177,1033.68806798396,923.91732293032,739.500321983114,1039.03490046884,891.186953312432,1170.98950254824,1051.47474702784,1147.57768672231,534.063099541927,622.200309353136,585.679985798795,957.720740493564,824.938653843634,864.97606198954,1382.53545704673,1009.9913511356,960.824764748734
Cd44,256.863843304151,199.020207370021,223.258381361151,397.191447018671,318.07767912529,398.069315747419,239.092112821798,202.084878138906,225.37675958041,374.549701312887,299.103385345094,369.611339475252,300.71493081343,361.572433332211,288.906185929169,232.026137491361,243.463400398599,240.405690977935
Polr2a,2230.86256076329,2761.86263778724,2499.77358785348,2355.70666569634,2245.2312929493,2283.63057862161,2940.49559380076,2390.74256668484,2526.95749775374,2208.23123691133,2372.07152407856,2037.8005649269,2425.53812348926,2254.8170361777,2385.68958346091,3111.98283563819,2704.37719347752,3047.7196842311
