Unnamed: 0,SLS-2_TMS_FLT_F13_Cut2,SLS-2_TMS_FLT_F14_Cut2,SLS-2_TMS_FLT_F15_Cut2,SLS-2_TMS_FLT_F16_Cut2,SLS-2_TMS_FLT_F17_Cut2,SLS-2_TMS_FLT_F18_Cut2,SLS-2_TMS_GC_G10_Cut2,SLS-2_TMS_GC_G11_Cut2,SLS-2_TMS_GC_G12_Cut2,SLS-2_TMS_GC_G22_Cut2,SLS-2_TMS_GC_G23_Cut2,SLS-2_TMS_GC_G24_Cut2
Rc3h1,304.397147968165,190.290144149429,299.837446675612,308.360187022335,206.861192767474,384.108969085954,162.47832359042,253.131024957037,195.174363041016,253.732199750153,204.28527667734,276.242095373661
Sell,955.313083200233,988.161639358259,773.985107001062,909.947777713881,886.837459168555,836.181132921304,398.542712546475,347.623984142825,539.485205181069,337.731060716911,868.298094085139,530.9756723233
Sstr2,1.80410302468134,7.24585835114637,8.88557889947612,0.0,2.77474613464021,0.0,0.0,0.0,1.94782160662263,0.327255857474306,0.821811445684424,0.0
Eftud2,255.232864034109,202.692070934102,229.5276733675,165.753028902181,151.426196236762,221.490571233955,239.314629215566,301.417470527327,254.528182052821,510.180946316584,233.255658507667,318.328815558603
Rbfox1,5.28570933835115,6.214207196058,5.77563469964779,3.01074987336536,0.0,0.0,0.661721895812612,0.0,0.205604219839778,0.0,0.967408679952756,0.0
Eef2kmt,1.8995296820807,2.4550531061352,8.87468685072309,0.0,0.0,0.0,22.9145735046576,32.8746749614209,12.9982885031367,18.6305573090212,18.3369619288744,2.45556082259974
Ren,1.23875569665168,8.53842403744399,3.8583367654324,0.0,0.0,23.6457096030272,0.0,0.0,0.0,3.47132221104612,2.91939288742593,0.0
Mrpl55,568.739953176381,567.217562512359,587.70495470285,824.439278205568,434.800581746962,828.232393008755,1086.38140970976,847.214678749162,809.598858205249,875.711044876371,771.502436370485,1036.66165412971
Cfap91,6.10097571022836,2.83750916322587,0.0,11.5837032489587,2.6844824949766,0.0,1.60533475845756,0.0,2.60925465367353,0.949826708352134,0.92166975290005,0.0
Gadd45gip1,1473.08443694947,1352.74583418733,1310.91797240174,1236.65701609764,1617.2906987007,1094.55658984034,1956.06562770186,2222.32561461889,1577.86865223817,1690.5020914393,1341.17908584752,1675.91669473431
Fgfbp1,543.743259032359,526.566507177481,511.562514268573,353.787706126848,376.116325637607,921.205552258399,877.027235287787,1489.2379877095,727.302290497595,530.524912639576,1131.22409293247,1246.22207080936
Ubqln2,101.149233930431,139.953158651323,91.2824433786571,71.4094967235783,150.444657977754,149.564849059948,156.229982417626,210.395032740858,135.870870107614,236.432071993377,153.924554247868,174.340129131117
Fcrlb,1.89953269111959,2.45499416399383,5.07125024424033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hexim1,515.718634467495,454.233867470344,638.977104138759,691.373742030101,342.261600305331,724.029851351735,347.177756514506,407.640383737117,348.918025877956,465.323154656563,342.45631506134,468.999519904454
Ccng1,942.160821332201,995.618536554546,1154.976548318,1041.92661162259,1102.00807971885,1172.72634954208,938.078462527695,749.533559960086,941.958372780443,923.991825132422,928.197982083248,788.216411841558
Btg2,4779.67138212359,4405.8747183552,4312.46250753294,3573.68789096751,3794.97754944267,4945.86532445543,5361.19912429187,5516.32566199413,4962.05634060572,5392.67844899747,5377.32450248831,4961.38166586581
Rasd1,100.200260945715,150.984162458243,136.289841094526,81.1451495738736,45.1337510213617,74.7835514814909,78.4653382090149,23.0123034901812,46.5095637383092,33.7124170308674,18.8535275796243,15.9611875178492
Srebf1,327.215628659913,511.497372982105,533.929498713866,633.917851520892,632.83234358386,365.87536838643,317.803150489247,408.262273389142,239.814865334806,196.365484563781,372.444597111742,301.651798515362
Fmo2,32.0876695202032,10.9140591653513,32.2032254029002,28.8580085961554,80.9190050791911,27.1996210387618,0.921088581454878,0.0,4.33366128048077,0.0,11.480903838722,0.0
Ephx1,116.22178789242,124.5592888548,152.959056038404,139.213137419621,216.128890338965,85.6723567791116,91.8731294011005,66.2840977178173,54.5532195971552,53.6631670010038,124.873776386743,70.8415630012996
Prdx2,2253.33277393063,2751.38505151349,2478.86989785903,2096.28751530391,2495.40457606127,2319.85219047396,4246.94091193686,3176.74152940518,3187.11596049345,2891.36469007352,2459.03133835309,3257.04334619599
Ucp1,0.474885211465177,2.45483442863632,49.4447061239392,0.0,267.04274251411,0.0,1.38880411345296,134.787691049642,1.42170387668588,11.9767272296081,1.54962413955642,38.0620361948162
Tom1l2,49.0583399397331,69.9347484669662,49.3315951585342,46.3132140144152,42.9314390467257,67.900491774101,37.35893721056,23.5137753006934,22.0369811273148,51.6856194952497,49.5773993852503,19.8533314623158
Atp5pd,3916.37751686584,4656.83572726798,4449.38957324266,3664.45752856038,4321.57812312035,4157.32532638607,6845.40806603335,4898.37996518014,5731.90151529122,4874.97243170321,4411.00290461382,4513.41723564789
Sumo2,6127.39315772002,5618.1999229877,6106.15409742686,5426.75094609926,6451.68269773299,6067.53802748547,9079.49069407582,7262.33638649952,8251.72649292375,8224.03907825993,6397.84306594069,6798.52718252396
Jchain,295.378399900354,250.395702399226,160.378333285825,110.355838636726,180.535815363863,241.349002274073,187.487895402958,266.287527789088,246.563748576072,340.227966533895,240.966161339923,268.889176481892
Nono,529.96669059079,530.323177417556,533.114956038748,486.878033568508,342.262688514253,605.061509984544,574.241420842067,608.176872141275,618.429502749718,933.305321587205,655.733919428099,624.930934555181
Mcm6,244.368355050814,223.524064671674,201.032534023572,220.088326139787,165.558780183012,115.621601344082,387.615210230131,180.884519344873,296.806742030039,652.086000846784,303.586834903858,384.447853925712
Pttg1,213.216302093421,309.283066783759,239.607914185731,292.10414999979,263.272738834557,169.959096409476,509.680649894968,371.476632869353,332.6685037593,645.38711429337,266.644998857024,340.094251706075
Sat1,1320.24601373652,1117.76809742574,1377.67070181235,1337.79442242936,1126.20084890068,1274.18812767007,940.483927721846,662.164193791599,1070.56291359037,609.22420336959,1016.71651775684,703.68018365449
Vash2,68.3825474656946,104.351807590597,100.15712163819,38.9506942641075,109.072324047453,0.0,197.196461788786,39.449031782032,158.00812882243,164.570984573579,174.585365976239,200.122457798778
Slc43a2,672.901211785108,484.937652062342,517.901215891889,525.836485647191,511.511192071437,615.252296774116,240.245055586436,394.489591722066,421.625027857711,349.547470634412,567.142831065877,356.044676609383
Scoc,514.391524882969,455.018721494311,557.96614458726,572.409246830074,404.423287429157,538.479585338799,805.696409439784,646.436290153219,697.703558880683,570.727797875696,532.429411074426,695.073039367552
Tbc1d15,239.163525824324,370.610034402706,338.420404994766,431.169622246588,443.262402614556,513.119612821675,238.237853086932,382.725345880678,208.512984306193,276.569289379847,263.754299878295,300.862791724835
Rgs1,129.643354587327,165.707293481337,155.940967883412,301.857290027578,244.475169108434,108.776660617833,59.0234514628985,62.4623029604025,77.7871564707707,54.5607561057783,90.6524982063749,99.4515258295201
Vmp1,511.476088135167,451.564409006795,524.565586908595,596.100240590933,337.132339985885,532.062094604179,320.589703820637,385.994927869577,394.554668077269,220.540662596227,426.110809816923,431.937302830272
Pfn1,10552.9029700785,10277.6069153144,10259.2007568039,10276.5119426222,11115.0196692314,10076.2971260802,13358.4998067013,12783.6033283235,13038.389409156,13340.5789818371,10682.6867003216,13122.6623301821
Phlda1,660.084787573228,486.120348037715,655.458879320257,392.746727929958,586.736772620069,632.256809384074,802.69331357315,486.54267022774,715.308360493058,833.497547041371,873.195355218732,638.439334058545
Snx12,162.836931395911,138.027956580666,123.297321747014,20.9376338938561,92.0846549255462,90.0009111740769,214.595872967725,204.958470966828,170.437258623153,202.427080379029,132.59824541183,212.498658894269
Calm1,12642.9475384252,12958.1175898226,12146.0718527205,10428.8934460959,12106.8258477604,13172.2147720182,15213.324961475,14237.5695454611,13506.3198529172,14750.0927467348,12697.6072571096,14219.0381421574
R3hdm1,293.07205134889,491.831808715014,374.641823651821,554.710452939854,430.580465046309,308.495047882433,310.516154790198,290.248310176548,320.752870559548,310.627155729665,276.439632241871,388.795468736667
Soat1,237.439148843487,222.211541911571,155.306916460384,172.032809108643,173.011088948467,176.757931932534,72.212393651204,82.1853150735541,109.265038222407,83.838124080892,160.380529249853,117.863061726911
Pkn1,300.463489065776,448.075184062201,353.736278451592,431.445576255962,369.591698669091,334.027888701317,276.409970455581,306.561949433326,230.057578575256,249.083912471982,266.313519383683,256.169646228655
Pkdcc,68.8904565586866,145.840745516608,73.154412784864,31.5154235168525,89.2689217621209,126.955654816316,129.25738126874,223.439464637215,153.258556839781,81.6267180654024,200.018630981402,167.035167486385
Mgst3,242.323706604791,226.10987320137,238.94350277872,247.278136821815,199.842464170916,85.1970399703448,313.289476493949,280.144480946158,254.618607556349,361.526246388392,308.898629099388,321.760675967155
Tstd1,675.275121597,626.146460959423,650.387197267186,538.824316575912,767.264503048132,608.452038924809,706.144090519536,687.065677203785,693.565378926852,710.18593880812,615.175472363598,815.211238422274
Sptssa,2274.22021667306,2302.71236267502,2465.26191515171,1820.88020189384,2346.96197890147,2484.8675648945,4501.75687820269,2413.01809102352,3824.77325696392,2926.31920211517,3071.85527973644,3106.32721036292
Timp3,272.107460416131,409.99767189901,276.383091819874,230.453179326954,466.381481620928,285.536475566461,178.455357829545,193.960353939727,193.349313870826,136.624157738165,304.238163650014,238.188850149354
Sh3kbp1,1952.47127704313,1634.01232156556,1534.14034302311,1309.46663119891,1223.75873255006,1663.92076512064,1650.90264586486,2057.19296791775,1832.79635123099,3237.50712175087,1915.66864357897,2129.05557188655
Ddx39a,1243.83263387197,1138.86310384728,1046.41660290543,890.094484803601,1325.50219759806,1240.37220139921,1755.97897223034,1390.31541901363,1379.18277182917,1868.95279777505,1229.11700788804,1409.34174282023
Lpin1,88.6035724728157,156.397751379914,175.729850422674,201.873186654648,109.413288699687,170.491417951319,106.979161383414,107.377061091438,129.962910232515,133.885693758904,88.1567679212444,93.2339282708759
Rxylt1,181.88015868547,211.131195703316,196.510938981237,301.859620373703,315.93636862111,220.951552052153,227.063825384393,115.061595536925,141.965969938776,109.121738312621,135.848819898217,155.928731645402
Klhdc1,18.9288077721773,3.41385238926613,22.6026288773804,13.4070964256575,31.3784220588034,13.3916718454118,18.6663071437078,4.31710082544892,10.8766275778847,6.57912261307479,8.61862928564654,3.41433848420488
Fam210b,128.21730620895,256.58177879851,264.972642972275,142.81910790866,274.561431051723,292.331153046427,178.449123990618,105.19746496718,162.070106675016,240.424410091658,152.63314838982,175.567708364646
Slc38a10,254.139170589071,266.08563758771,295.674178992886,411.728881187071,305.31026032018,217.283687684661,167.134702258491,128.053190678572,179.458710940396,164.05210355206,215.386283599832,167.995794170826
Rag2,399.172681663288,324.202481910799,418.512826612403,546.125588536715,489.913097841879,345.253884663868,617.748442775667,659.35087829251,698.39535303636,962.799409896876,640.705191553716,596.975283880517
Rnd3,153.827653938008,108.689080132203,145.501620620509,99.6221869773706,39.7182377416395,207.981270853219,123.689819595765,169.922259783643,208.898602328909,169.479599317122,192.760291488418,149.04696932786
Gen1,74.0810255053857,54.0181530953162,76.7026004380076,58.4262095258973,112.83333573447,27.1935358019956,102.06951961731,121.634301252928,82.659634446967,103.799569071772,92.9742529763611,54.02060037759
Kif5c,74.9683738667353,117.758169686708,122.241961052723,29.1887049303271,15.1324885259776,139.251057094988,72.846410691997,0.0,27.5979568105436,14.1829841769637,43.6099933060344,47.8421796803671
Mta3,300.506965868545,122.067467128605,277.810679380977,293.155082666862,250.020412970846,214.20888863722,254.060862637616,365.010855349868,248.19334116004,371.691982947192,271.302385770096,339.703090218244
Rbks,113.491865062651,170.0786845978,179.503227747075,133.626676701317,345.237954094476,286.726161119758,124.118184681961,59.420894729159,134.976658072301,116.932608884184,117.742124363464,152.881403918487
Ralgps2,3193.32052303039,3463.5022610091,2988.9098786438,3128.19573580588,3093.99458359549,2833.39138826332,3750.98906911853,3964.86303488337,4178.90313204746,3751.43078630611,3386.70360578159,3030.89624494057
Immp1l,675.246827799556,603.765376209913,546.483957664372,223.4540133437,366.851986756527,560.07288197454,1193.18513794118,455.658864964294,1082.51825307988,629.474951723017,858.591827209612,645.845389925511
Erh,5213.18987451336,5085.75395281858,5605.08733102025,5400.82443270387,5446.2832009764,5044.48397201308,9226.34516586422,5686.89646081794,7236.31760819288,6471.73675745093,5054.28127931746,6209.01600475323
Map4k5,42.1853692266736,25.7332370510312,63.2723695305625,39.3159901369477,93.8524560243004,118.74990674183,21.4847471991562,49.2192667738924,16.4200180449963,13.7255794737961,44.8537775538347,19.8280613771224
Snrpb2,645.142570130583,850.557192761187,805.078516907904,662.947944958465,824.065032847352,717.689674337412,1032.23237794175,996.482263845654,910.05148656451,991.818441038367,719.31021554023,963.398839316592
Zfp36l2,836.736621317336,962.48895997113,1228.50952409278,1684.61643161963,1045.59008052129,751.223042347768,249.967611509584,236.69428452062,357.244741357264,394.792859075597,368.282328787383,397.789734403056
Fbxl20,473.084838907185,248.626931181297,459.273159790185,401.465776121115,301.190900984432,478.162821762436,399.013771533744,293.683527591542,338.816673257138,307.902940611796,331.982270538056,265.996080918691
Lgr6,1.42463272086162,18.4157466758288,4.4373399505162,0.0,7.52220978918943,10.1975430932206,2.08303344603203,0.0,7.10829948634715,6.2102394274317,0.774782348213167,12.2773316975599
Wfs1,5.13944200073555,9.66285390118107,34.9263278035561,0.0,48.1061301608954,0.0,1.44512314085398,0.0,5.3951614812037,9.60156086325517,10.9262371638487,1.27761952156651
Asf1b,179.433407754456,234.041732998492,252.88136857543,324.623598401909,149.773954441983,216.580710863912,400.886663159713,188.161432437884,258.486802948777,605.023462265282,250.195355123226,301.908779836947
Uvssa,41.3144015586783,69.9784857997346,40.5699692342304,29.213141590171,90.2666325117899,37.3910829881129,22.9135184259272,0.0,37.3694374643328,21.2922264990929,33.3157422297562,44.1986064482585
Sgpp1,129.641994576352,147.318792440136,186.368323961145,133.081274270378,120.355743736863,203.952123460184,71.5186673315708,65.7484659649638,91.1898917736744,104.686608217819,144.110622158689,137.507782230062
Nop10,1054.72916781204,1199.02957509542,1217.73516845841,1084.05193006713,1124.59816770439,1342.74036097252,1993.71713633005,1318.31128017719,1645.75114152897,1432.76095446276,1366.79666272773,1421.84755142465
Plek,219.312603913965,109.821962526864,143.781059460764,95.3320357329186,57.015634667542,122.841563681003,199.774417929063,152.745510113506,277.556364240524,181.795490287721,175.332126766521,204.432549352324
Amdhd1,10.9223142787825,8.59246401593064,8.87468800859977,6.49159142616847,3.76114969014479,0.0,6.9438711406669,13.1499130727618,21.3253869521485,33.7123884025153,12.1386015851969,14.733459569645
Csnk2a1,1277.38918878208,1052.10259048206,1284.10591150095,911.240605358344,1142.99970741355,1132.73430900689,1376.61112454111,1125.25753400698,1417.20735379205,1561.17431399649,1333.69602436173,1295.17074306187
Syne3,459.839858230455,466.585145867736,611.784670205053,441.501541132189,312.213465819921,679.927940792084,394.60432862956,325.496808752508,424.29100363696,263.617727908079,568.933416877386,424.853986996532
Ywhae,2157.02309948315,2070.36699580688,2043.77499850467,1624.76085323988,2141.95403936312,2073.96229992357,2568.01412537897,2034.70116190246,2403.87498142305,3874.80226950599,2263.5180375909,2500.81984639412
Trip11,295.877528730448,353.74710055695,362.210613362714,431.732756085486,368.903770820315,403.051234606126,277.853638181938,301.244575963373,303.41677897477,296.261050635962,346.21502439112,237.235562588458
Ncstn,433.391394435205,410.289767703642,484.219625617483,376.623164849217,383.790287567798,430.935455675165,300.74960906811,419.751345242444,367.987663416475,346.940430939118,477.133537852885,284.484089918873
Klhl29,17.678323119383,12.5687475207257,10.6193194979419,60.3161155776112,10.5011319715956,0.0,1.29242077377032,0.0,10.9628880164144,0.0,12.498591267451,9.14098673987917
Lyar,399.783031613689,300.588260955793,352.254121570722,311.579329867738,319.615325810517,452.496763083384,544.081334169151,447.387174668066,489.910045042754,779.791160536516,437.531838169441,557.30379655455
Rbm3,1668.18419880045,2448.5126655818,2253.65638178362,2975.07140319998,2511.54992214097,2235.41407898612,1531.23522459054,1064.33376780075,1287.26306587044,1226.38410109201,1228.77197908145,1480.58593749459
Sertad2,265.056296393377,167.513511623546,274.015530638607,65.4845783281288,132.559400689639,127.323442397889,228.604959074585,247.888993770012,356.852312738549,275.789756395075,348.887448729659,278.191642636481
Srsf5,1030.22396811183,964.877124036122,889.015444211998,1527.49931827321,1283.75343900479,681.469501353144,741.051968370846,897.268295411629,743.045434500857,791.457918872384,676.341458402772,789.957461402152
Nin,55.0773760808137,83.8197224429789,113.769673116053,92.7008354932113,111.916721304732,72.6409352132629,53.9376763909807,99.7503944724896,45.0402210214677,34.8363804714108,85.5360722615882,21.7998303856481
Snrpf,934.10759441798,981.800199957529,903.31736560695,957.470004946883,774.807023598553,948.417219834326,1295.11977540861,1453.10214684044,957.229436303695,1214.96320174708,983.257567697234,1258.54540517341
Mthfd1,175.324825101742,151.001870452377,97.3288041973546,214.785894766265,117.501661614243,61.6616627962375,217.606054761087,109.328984562945,302.436909074249,373.242293305728,218.784981681647,256.67317272075
Gadd45a,245.201475388259,457.034997646016,339.708439076809,490.28894548557,426.521062091222,583.341902381187,213.937910351898,283.729284065398,163.936366356605,237.856890102433,242.366342560066,358.959636431142
Art4,409.346820636146,268.846488598597,419.645763311659,581.00873144169,530.318837438522,326.324985265882,274.968559193701,292.582097098133,373.494492002281,172.998685476538,316.373794354745,394.110884473222
Mgp,284.462792132619,265.914293793094,186.993058677777,302.843323467738,245.300413081028,344.206626380421,113.580560156628,56.0773297329444,116.176500971968,85.9185273892121,186.847452921574,110.882735577626
Bcl11b,4377.54234233377,3489.64347606886,3777.20738451988,3310.14333271398,3288.54525161072,3659.0084470686,3934.55541033517,4406.914115958,4127.43008064147,6317.09560491563,3931.38910840818,4133.00288847013
Arhgdib,6095.78481678905,6482.55040739776,7012.83754663282,7297.73415254861,8236.8146461876,5023.35119087754,9461.72952519106,9716.28240550757,8645.37342865722,9013.44411769162,6302.36183691772,9294.16412856861
Skp1,4930.07018895861,5303.34071908062,5084.30823024976,5003.03580323096,4517.67896281954,5508.40402187776,9037.76899064702,5599.09590630581,6294.44591031633,6692.12991998664,5558.03097513,6459.65398393308
St14,36.0388200528239,45.5657622213159,26.7078000258768,68.3778729266794,105.642622914083,13.6395963793278,9.50127208576123,42.8709914871135,24.6518931244093,4.44982505758699,22.637317733741,11.0845177066671
Ezh2,613.227640203908,713.327051540698,685.15765008131,1033.50991770994,665.876621447278,518.827190610771,909.712108870075,882.48512969884,721.519209988063,1247.4674362465,636.959712489409,1199.84938378988
Sulf2,123.839139796891,121.850556727339,96.3028795283345,160.400283720206,152.370186959341,55.0833128251218,62.9350210791474,99.8849304486497,77.4151754530855,62.447815332101,114.5668450496,75.6818867250328
Snx5,451.131441049932,398.225873350379,522.644418873164,447.854087751246,573.070963318788,544.570132113746,339.720237389274,354.414070758006,395.614770968668,410.485171447962,378.632411179756,372.502012091997
Pdia4,416.024397529447,296.713067559223,353.877470500963,269.532529251247,452.411162728006,357.887332037352,446.007819081387,543.078770273978,510.045573208764,331.375497780803,518.641050902014,479.147963651745
Marchf7,347.066174859068,463.171979915946,303.733440817126,779.048056182658,549.146963111946,333.136114992525,218.731134369708,335.754886471292,212.257175025125,250.840695487934,258.298674017227,337.966594361123
Wwp1,96.4004161180837,71.2045462974578,98.8893114954282,68.1636718174752,86.5056536715608,67.983985018991,59.0201288343575,16.4371029191185,47.3212187960403,30.6075364068549,63.532574826146,60.1595573598337
Fyco1,117.182956268887,117.924355496262,102.628258107883,239.472587074533,198.560171812557,73.1439576031461,66.9007760840679,97.6867825905718,83.7443822052655,58.3966993627417,97.2301541040585,90.5575261242934
Sec61b,2043.95977791295,2448.94689711901,2425.9649985904,2466.56718679717,2444.82188637708,2549.59381472419,3782.22733095894,3182.46575068769,3068.59863795552,2873.01965464714,2452.69257546099,2721.09196461926
Tbc1d14,136.451606878192,99.3990795715411,129.884191505478,142.075587237383,269.975751443353,169.574280989004,120.458462385098,115.277539670799,111.778889825336,91.4377711471173,96.5647752719172,109.291886330003
Fkbp4,410.894558541719,286.342187175495,319.113807533169,344.49799085127,342.003778381267,233.157107008047,556.300455525688,869.255306963612,526.720051300883,739.224591938589,532.371623566089,563.714576156296
Neo1,22.1179424251811,6.06535547631133,10.4057271164745,9.62147006620467,0.0,7.01489652814608,6.17442281688915,0.0,6.70816494097415,5.69777480793883,11.3309601548935,0.0
Klhl15,22.6767853969729,6.12449462878364,14.5767376213818,0.0,0.0,2.42274711224239,12.8949341188473,0.0,2.86469528840037,4.5093656021198,10.0953500514134,0.875072887943378
Mif,1962.24872044215,1944.67246951569,2005.02221451364,2002.43944752273,1899.41080997439,2335.39238794833,2519.58907735011,2390.10060520868,2247.18417925127,2723.49930506459,1857.62286692922,2403.01864523073
Thy1,12026.8441186591,11016.2699813755,10181.2485965716,9061.35734225933,12071.3473990147,11332.5267526267,12329.4303474801,16151.9077982442,12283.8522482263,10820.8267786763,14916.9480305833,11350.1972589865
Spc25,169.533645570793,105.561418691779,189.538008077771,178.517659021878,206.863638836497,180.161401451248,281.924020291584,341.899030213441,236.611138673938,249.737409639876,146.180439379642,228.370312811083
Podnl1,11.872025634399,33.1446926955437,20.2849939485855,25.9667459560958,15.0445289321571,23.7945998531511,23.6085969445827,0.0,18.278739920362,8.42813022377113,6.45663149329684,4.91106724795788
Acyp1,496.3059860598,425.828732782123,370.866951823779,366.779208853057,383.678249669361,465.758061629992,594.515420118732,581.958113809098,502.12478436026,484.868669043852,437.900439341819,508.390894711201
Snu13,1065.16726892745,1131.68286474823,1094.12257916037,1106.8026160038,876.351321061463,856.619715967076,1437.41044557286,1607.58902267943,1412.56368753411,1857.72385272189,1181.58771740512,1326.03100638887
Neb,82.9742618656163,145.421537508363,71.7178602720936,148.523452968916,147.070709480275,19.3245157493271,22.7417814970318,133.006365161223,37.4348412827947,40.0933093137314,83.2897110678456,79.0061409401149
Sumf1,281.462678809404,164.104902315545,253.110938677139,307.530831773593,412.201818849649,253.149491253769,194.120921261255,216.840265808535,177.730657090715,144.084023556342,254.964683749526,231.878728950182
Rb1cc1,473.105435180614,638.691804053907,469.360774058868,705.243672882522,467.558757321465,446.410838883498,310.254822562103,428.282062737012,363.48037801103,451.924065639572,352.221089254917,543.919596924163
Ctse,831.811841943907,646.76969698755,714.020633314363,935.519366101337,895.846085424339,1136.34481205358,546.269497840959,470.828403645063,576.021526768929,518.719442376265,714.830748565728,621.971554014157
App,531.911103130693,693.052849377957,478.417430462233,908.265184132805,717.838902564584,456.958447994696,321.419994859113,457.260439542951,376.21722414993,311.59817789892,510.526147726496,450.917123369399
Dnaja1,796.464354796106,790.014485255446,708.834551104704,646.143855323989,817.780357100721,553.279131446438,1114.59638477517,1450.36885435793,1232.67749048019,1396.55578780786,1043.11606689218,1137.93605577615
Xdh,8.14997937148915,2.4787935751428,15.2347974140949,19.6612521074373,3.79700678878648,10.2949029366234,4.20586833726006,0.0,11.2411040763678,7.16513967159721,7.82180193249103,12.3945925544455
Lgmn,594.549600726109,572.223696548208,663.753052594673,709.53892093218,683.276649007919,884.61512453168,377.049849080912,317.106012859247,452.28557178472,364.001165110065,628.435991732325,379.914194583291
Itpr1,117.283186675172,122.761991234387,211.703856931737,298.596498370642,150.429350768708,118.959460353129,87.478320945474,154.492516262227,105.925334953237,57.6609508727392,124.2109653435,65.0632136301794
Cd8b,4147.65631156118,4252.10621729903,3961.21380010505,3295.30758238744,3127.91325639454,3990.15469933668,4349.54369900472,4115.15861549287,4703.68506882821,3517.13330069472,5186.69967529669,3427.68524808056
Bhlhe40,230.791429911835,126.44707896893,136.923675091331,223.965475050196,259.517282505334,360.315979061882,34.7179445404082,23.0119989133904,81.0352415645779,89.6045778404632,92.9747744292063,72.4373563283181
Mien1,1152.62366368336,1117.18999574619,1099.3592195392,776.749239680935,1604.34697829503,1187.7109441233,1900.27169075306,2086.99610480894,1284.45600218026,1525.31932465764,1283.72726559378,1533.50923604459
Id2,212.273354773825,328.955676048992,221.233337894925,246.678453121155,142.924059337294,220.952931827667,106.242650792903,157.799744998952,149.887754044725,160.133492773105,175.106869084156,203.814852824649
Fnbp4,756.956314193245,985.827453075761,734.696823660507,879.638330077384,872.578020677953,499.681467423306,579.089062365315,795.554471817669,543.685382859472,409.875132274604,484.499459785321,493.55232722608
Erlec1,634.441263095213,828.613097441767,907.119596509057,1012.70201869311,571.692291529199,989.17614749307,368.711373360157,460.243146236908,395.43032918013,397.009179171021,596.334962652029,432.174465331833
Ccl11,16.6210640134092,62.5936192125613,15.2137614386723,61.6683507934312,0.0,33.9931829315616,14.5828124210018,0.0,8.12409888694067,0.887161289739015,12.3971383230347,8.59481247611088
Rac2,3396.10973694539,2838.23286229212,2991.73216824849,2446.57273216776,2814.20108062528,2660.74334285623,3806.8092743874,3234.76929460379,4121.6396158994,4675.11252432225,3495.73827859054,3754.70231739741
Rab15,9.07033841858349,23.4486742851936,18.1617008031394,9.29961635857493,43.1031020837697,29.2166134130093,7.29432427377349,0.0,11.4436022545184,7.20175918420683,12.3322453070193,14.0702163537265
Nfkbia,2178.79395882221,1848.29803776581,1661.35913386465,1534.55566237601,1717.74775269461,1826.45540196556,1038.94940115771,885.41402699108,1181.70051044815,1193.97964970186,1276.29137121459,1128.01732899039
Ndrg1,186.248859165829,212.400615397482,231.721883165021,219.262969086331,177.316237468971,226.244142526546,90.544348082393,204.447389239118,67.6351867986771,77.2214817011913,106.943435973956,218.108361355145
Srebf2,326.241191343838,327.795749185705,194.609065785534,301.869472750073,157.966549994148,513.277238169523,122.205204708177,358.327553011275,395.425240974316,276.799028875505,477.008705726156,583.175265435819
Ccnf,85.4781667430199,35.6024924375849,91.9163443548985,42.1966128420805,71.4611631194159,50.9879489090048,103.458597329117,98.6225404254194,94.4392684130457,129.9711775699,99.1727036028995,114.180209437844
Nckap1,121.622649267088,102.769667095605,136.451212162729,80.9204293702195,134.93282786838,77.9116670468562,83.726539625495,78.6257045884547,93.506115313058,97.252614090933,135.891751772389,80.7513278620034
