Unnamed: 0,RR9_TMS_FLT_F1,RR9_TMS_FLT_F6,RR9_TMS_FLT_F7,RR9_TMS_FLT_F3,RR9_TMS_FLT_F5,RR9_TMS_FLT_F2,RR9_TMS_FLT_F8,RR9_TMS_FLT_F4,RR9_TMS_FLT_F10,RR9_TMS_FLT_F9,RR9_TMS_GC_G4,RR9_TMS_GC_G10,RR9_TMS_GC_G1,RR9_TMS_GC_G7,RR9_TMS_GC_G6,RR9_TMS_GC_G9,RR9_TMS_GC_G8,RR9_TMS_GC_G3,RR9_TMS_GC_G2,RR9_TMS_GC_G5
Cdc45,1.56797038302812,0.0,11.4456766759093,0.0,7.87226011335184,22.1450378581296,1.58247540840936,2.23555697947078,1.99493456273613,0.80387738137536,1.31052548808856,33.1293226831469,70.9758692978845,27.5899448703116,28.2465217065237,4.25530406245939,65.4023671350762,47.7135678941588,40.414478655573,68.5602844589595
Gna12,59.1254887197765,38.2416097222846,61.4311700271455,132.313422318836,64.8948602036821,98.995318320769,41.1795121968359,74.4216709938127,68.3119211232396,81.8064726574679,44.8695315185263,31.5115680840975,43.688353378581,29.6267770739048,55.1049578787098,18.2122016669773,73.6450933590153,45.0860396597075,49.1974957908169,51.3734909044496
Cdh1,85.4679194399231,79.7476414249992,124.330106478801,93.5520144308054,75.2970797272873,101.6655212387,63.7542070014438,62.0077890155113,61.0612128730036,52.2784085104842,10.0264256382801,60.80261172143,47.7457222055654,29.791818644487,81.5229911532499,54.9407370518914,38.1635186577051,25.574651151081,19.9289654104154,60.3684664751547
Dbt,142.713804423113,164.971454168815,152.850419843525,282.348565613006,216.328466126802,176.790283681059,192.240740465418,178.473105198863,245.830192594838,192.280762121646,111.437198588203,98.1432354259086,98.5948491651007,196.810150420314,146.543525889995,153.233086134719,123.660687005349,90.9214105284219,117.933219392195,55.1812196401737
Hnrnpd,222.276110702613,182.690326059319,193.658714920902,265.809772749456,294.566582533025,303.046285358802,141.23027788739,244.774706538142,176.497118816581,296.907863744631,175.586218683557,266.294947983695,486.036633338202,204.194261425298,272.46092460579,298.548276554455,372.075129149688,368.365082383475,367.728049672089,399.318298171949
Krit1,900.201829251633,1013.49836915729,769.124924392739,486.894268139672,1217.27007714767,1267.96285647303,919.025926616355,843.491220900401,670.843012555041,578.348659950263,583.093290910513,748.660636780092,505.203392146474,517.688954140536,691.863148264215,432.738888553107,510.320737440956,430.451963557818,235.177953567208,371.050206062276
Kat2b,354.20038352205,472.524338371913,379.638910993102,223.473264095862,237.890704585653,876.560295261604,267.636335492128,707.683320353166,179.500955647036,419.952506088816,275.623529079787,217.039154583963,311.605882737797,226.08265865707,263.846677824067,308.767497074557,210.843209411524,262.932398010409,246.233473477697,183.367946768766
Rpl13,1373.56006417967,2301.7275731581,3443.39099105811,2898.16471112587,1597.298933046,2236.98848970568,3214.97972179603,2322.13149095278,2838.23378836413,3800.13931257598,3499.26743868955,5056.03781400985,5029.38999972578,3935.30191748906,2496.52956754597,3410.27966659552,5630.67373239534,7115.25455269292,5657.33501711584,8822.09138463349
Rpa1,55.7455815699706,126.564702498867,74.6234126991799,129.153157614454,57.1590827934388,45.9387140825709,15.3395847997618,102.027024594745,87.7989339878071,187.885609096911,163.616974752152,167.885330174879,248.011281724589,271.839444431847,197.379559206269,35.3081883722692,285.12667231585,184.452750898674,217.915382851421,256.305726565873
Tcf7,2103.19089262519,3380.69864419645,2101.82581774469,2934.17351336059,2980.06647268765,1829.06612673785,2129.99733852645,1719.46689192256,1818.99873264119,2822.53129195341,2438.88788788252,3171.36305883189,4267.82949978188,4208.13340508454,2738.4637722863,1913.36486596359,4919.54783057164,5132.17225127771,4958.52930619179,5075.38655578882
Bcl11a,133.297759216596,36.8469095480653,91.2835873698394,97.7785986163272,72.3781407013298,83.6716181930973,22.9976911012998,76.3767663336646,112.324335981149,228.640074183529,27.8944987062962,158.622263789217,56.4179269188574,31.0115972647497,33.7667024255497,8.60534618519333,31.7617934976501,52.0777191878667,56.6548114530088,56.2841426753759
Mmp14,68.9813517399736,120.032312862279,176.467839725605,126.724226669501,105.777258960495,257.166392504436,50.8028278668743,72.9492154142821,120.625319830273,122.665264473161,83.0721572476926,48.2426533411009,52.7028121512483,48.6863857397075,42.5895120001144,116.389465625583,41.0312369525878,96.433625253118,59.239252690628,105.049435674344
Heatr6,148.767758310764,158.641865129582,131.165957943777,165.84023472482,195.163535210143,85.9462209140367,93.0947306020731,133.69088454731,184.097618990468,115.808090284122,173.07962419075,279.074061386112,153.19298803898,228.248466884821,145.211773723634,332.315974657707,228.902547758229,215.36643975569,233.600965977107,322.485464282985
Ilf2,173.069905222351,400.861409383402,230.211327991779,199.051321916866,318.488607089507,161.881758010391,228.524412404332,370.926336169589,141.563624464897,292.366744224214,360.622912719588,305.002486861048,414.186350476138,405.489142598088,287.152179669752,257.784205654234,367.697426625041,350.855828681182,325.722763997773,341.553531247828
Rmnd5b,59.1785565521335,31.2146455017714,30.530996169998,113.423207759634,3.9131985509101,62.1123374792703,65.8736821271766,28.561036373121,66.6569583755024,86.0721253640985,97.8855876775731,86.8133011781699,109.67743947461,88.4718936081037,64.2030236658448,66.9121076917881,70.4945440712063,105.279097904972,95.9407329291515,155.381217080595
Lgals9,391.727347640031,379.643873502753,378.681776405622,349.887657290701,271.710369170411,408.060497479313,204.174382729083,282.267030760881,454.656229735062,431.456287622084,460.199769239422,482.392244835008,818.518594772356,507.700061594706,440.837348318255,290.951696349222,720.97320956221,841.065130887537,548.606234070733,1054.96682365753
Cfp,318.021339578421,358.300648347268,354.120573222112,219.492408914851,159.568353226857,277.61254226372,320.969960072355,357.634131355623,315.405777952137,552.762747774475,267.279154591251,163.732480076755,206.804690527935,94.9191255019664,149.912252327063,220.945137247544,96.4377247686547,183.463268804675,249.311581447298,161.015908090467
Pcnt,210.290335999207,97.9419831400257,184.742512307053,169.453978178352,200.822867548249,190.368977998585,131.665221629183,349.069655407449,170.963243092936,150.436237570899,152.239147128248,248.813915493672,352.990682606944,278.829849919794,438.944245603265,279.065750737055,427.420236148066,293.941842023903,170.993917587976,220.117959363187
Uhrf1,46.2508512373475,98.4699321421699,85.9708821672225,69.0014101738489,93.7184925706273,114.088596856711,99.4042029086051,26.5891624309192,96.9781225213649,81.3369981872656,245.044781939521,175.639569598485,420.338140246583,321.194683737772,200.420498700743,101.308344436932,652.982782200022,441.620794652946,461.789812871063,484.268384453628
Ramp2,64.907184145685,5.5284017517889,8.3484094856336,76.7130155637972,70.067534536595,6.16763588621089,30.4207507397727,194.860953124563,104.421668546586,4.49465394283576,30.4239698208478,4.24174781430319,8.60839407779771,12.9793927099643,5.72118633663861,23.1845102044065,1.32313791485268,24.3050005488857,34.6274276892078,5.23811414206545
Gramd1a,288.128775259626,370.626470445952,275.573321363857,232.776984434274,343.407667474109,406.858752450402,258.846673836326,357.803143072896,291.509651384113,213.885516490573,211.00753663603,151.933860780736,166.093134838524,185.559342699887,351.057392003471,188.570945855774,123.886808117583,159.974432112687,127.30120089319,123.689272327806
Ube2c,68.7712051928232,107.377617513023,55.4787386831623,137.275003764465,12.9030865689382,47.9156217565506,65.5569889030469,120.925290589765,111.824585587314,83.0240099014804,491.149470040723,476.352193586733,1059.23090172557,545.353986293401,401.253090786207,182.068634578574,1070.41389613148,1188.43212465193,1055.21265880503,1385.55420991287
Cyp51,64.5724973992654,39.2359863040028,19.5858204902111,19.0634518502048,15.7165940566524,165.605631295158,164.930983896779,20.0836370577886,11.9485816593836,43.4727507204626,173.782077545811,115.312811154926,47.990661250467,168.363421233178,83.5959904686369,54.7904199467366,42.3897036662342,80.9122847929615,89.1432045622668,78.4530922939945
Foxm1,1.5540388548914,15.8812556805072,7.84831658508392,7.54461297095491,51.0387821406158,3.54305785295403,3.13672082126105,16.0955842741947,5.87356478811761,4.50117922333824,130.033168741975,17.3644753126781,68.4593521932437,90.62479476603,50.2519407385448,34.0389165229664,60.8001235716571,32.0860161472723,46.5407315786327,38.9367439220271
Tubb5,1320.86395914236,1733.58889669387,1000.63527042089,1719.70441756678,1373.90625801876,822.255930019746,1502.12199557141,1326.37144166826,1430.56581257503,1144.13827720069,1866.49317807208,2209.87288919077,2953.44940887562,4023.14149968641,2204.94050482149,1592.50053870491,4065.72042157043,4398.4873119532,5327.05072185407,5069.53328928676
Ell2,48.8293305183399,29.4929588340835,113.786985397612,236.941481047725,121.93045974268,203.046934183861,235.50426097971,53.9543637253771,59.0473990990997,84.9984782441091,52.9543235681147,34.6574964199444,27.8154921165815,40.8829855487461,66.879999252729,57.1650043280357,25.1152039898863,57.7314556956301,76.4948240528064,32.6612972801661
Ubl3,528.53927692315,408.328191294422,416.077182022909,590.587891915158,758.719181624895,503.298117397226,714.383647739379,528.716702125179,469.408608575292,426.269061646784,335.85376217335,443.92930578776,322.180371013646,593.489304631239,425.006606289732,391.329528910154,363.391188399051,396.095801979376,549.002147257355,311.611591572432
Akt1,163.199084248336,159.023164521618,185.561869331477,266.036219406571,146.11911687895,181.717359021793,178.112970855083,159.423781704887,249.457965339442,340.088131604143,204.935807838022,166.285308272193,330.224139293695,240.899095919616,186.646924450358,263.954958887499,425.993042196244,353.458197927084,395.173196984663,513.914478843692
Rin2,190.013059302555,99.6232258119572,188.678460158011,167.450814850507,75.8885076349135,43.3211381336458,185.987395143897,144.146088662788,375.555889012869,105.286528443474,94.1703676761303,65.1038408338316,73.3940266882821,93.8619905611877,34.293820048403,39.8100042113644,59.0165096322145,45.0207615868087,50.8044347098537,33.6647295060739
Spag5,1.96339144836789,38.2918438162149,1.00641922667667,0.0,1.61519693578842,122.97905019136,1.86615065943966,8.25599712028989,20.8752775291226,2.47375632354325,31.4554113918994,70.2860171238959,103.047409212446,34.114549625231,180.475193330986,18.3329202101669,114.624658768987,104.669749720169,87.6407839043809,90.3663689262495
Ccne1,5.10517501643949,2.83707110130934,9.31205184514081,0.0,20.626053569978,18.9888249972734,12.608197840401,43.3610669747034,2.85105542410226,8.04176401288401,79.5967070456113,19.5916371754454,119.93760265813,19.0786369157308,118.002556284875,64.01937936386,62.7966818616684,73.2406699727421,37.6337884783744,66.0084166759436
Nr1h3,106.915791570468,83.8329959714465,104.119397052575,212.135576059286,117.950392232491,65.0784132256432,58.748674170624,85.8319007830415,57.0339720790989,77.9121783371797,52.7703973884081,55.6285564011651,10.2153558697886,60.9458000674273,54.2519763886376,43.8329530498657,10.0077067525614,18.7848409105199,60.6464820645136,35.2539241110424
Vrk3,60.9127161693778,94.7076035077988,19.6003904619677,113.65208832662,64.1518019092523,84.0245254470868,64.2392455872426,109.918483280031,85.0192195466732,131.232472630132,103.494150696053,158.105561263629,172.791658794064,189.266179420099,102.309580522252,94.0816987049932,100.119377076419,148.622375767204,122.217712728145,184.330758394942
Metrn,61.7590408330687,24.185900487178,63.8684660943056,16.5424989081386,36.9952127710512,24.1989819817204,18.2589847602623,61.1377401945324,33.0114925177587,38.9144271877898,119.355039979928,106.579308096934,102.048085496724,93.1375805598698,55.538406412341,91.1090017154745,117.507788793194,107.001839411506,86.3975790977074,115.676510590595
Dbf4,82.5280876842693,92.6611013487455,111.737072198953,113.078723713253,124.251660387193,140.046146928296,113.308745791319,111.214202841496,121.537315250737,134.844338886616,115.405930196044,138.11637454818,191.463638720745,231.155816196087,229.611035195311,111.219809850662,179.397544686027,247.683967553503,147.423846698179,206.995817684905
Daxx,23.187774819828,43.3485099721577,119.096081082258,106.606314516179,60.5391988677681,53.7335865304548,32.3200436029495,63.4802739766603,52.9053113846537,137.339260787835,188.20391170763,121.739226973108,196.985049378186,94.6182266274958,47.1725450211574,85.6554378738616,144.509955279022,199.930555670897,157.240494470892,173.18096872887
Nr2f6,228.0684145754,85.0862274932018,91.2536529212604,121.696346478473,154.900831212089,66.6667977958596,126.189900083334,211.529889588046,125.142927949227,41.450396929424,84.7778033443314,54.8647986104721,21.7568188027892,64.513124706374,60.3645445215704,143.822047523579,24.2376275191005,41.4158011531341,82.5925768924916,50.6925015737987
Dyrk1b,72.7049860534365,41.0903665745046,35.2962555526394,25.5640029485119,64.3705851516561,8.73076802694984,100.03048628464,61.6968721850487,60.6825514119338,68.6198322128247,84.8639512075211,96.4009768200666,97.9663122043185,125.144414742285,119.066416436783,121.627354159541,99.7276963157346,111.860698792383,102.705998697724,159.600321559358
Snrpd1,348.269872162576,520.682995508952,500.232139146192,371.641898515119,507.07555063845,610.711241011889,466.892897450435,522.883221628666,628.744086938868,466.576413783034,1003.12697167384,883.962353526286,994.473847154471,889.131874683856,692.59608090878,819.428035201927,729.837023767183,1108.53666380677,873.491241458321,1101.81755054641
Puf60,260.794699060629,524.953469785594,304.45490390146,401.986172070161,359.346494625201,459.930310326771,278.607053643754,246.670600295004,432.396198141047,525.584699017135,431.906274882089,456.87918366257,523.960787337897,485.462216155359,370.2775484165,387.84680293631,367.91271685893,457.479138975477,469.440312331429,657.402154026129
Pdcd2l,42.4756352382229,43.4088966253759,22.3465143073288,22.5591718771986,147.898577656394,48.424891814472,43.6864655331191,10.1843381207028,20.148190715151,59.3301526286873,134.937423468285,90.3381967277008,51.9212301430525,56.1578446848317,81.9843644186451,87.2388282672993,48.0441463610584,74.1004584907146,88.0645292312297,103.952081013096
Gtf2f1,112.688501150369,126.874460726988,103.697397627141,77.6686679532965,144.48758456142,74.0321467808928,32.7704814142899,26.3773884792486,88.2683991333186,148.598225539786,97.9321785182039,66.2721319815466,169.700887658425,105.011259379905,101.807961408584,81.588881827915,176.089903548248,146.209023297519,202.854959446208,262.487546368294
Ykt6,223.117936849594,124.725852050282,106.743602099296,72.9125261562746,74.7067324218112,91.3055973062886,103.929068678601,116.315258858552,64.6294409087272,112.844542267853,118.353531770022,135.700873639678,196.111776274532,142.409821545625,101.647871919225,133.671457550275,156.219961425064,173.390330281499,220.807475056281,174.030164264945
Chaf1a,3.9570603781268,10.109617500598,10.7273022098413,11.506714287235,28.563371683868,20.4407862956536,5.99026351494469,9.10758397775393,8.12780788084665,35.2023756511458,72.7922963306386,34.2176147043879,124.032630363863,100.888350923742,60.7776513219047,4.65244606236637,87.2496893168809,66.388900777747,75.1432242337597,114.63760389554
Adprh,139.436198204503,279.135467334247,258.849611307283,149.536240204145,170.297865603632,87.0979563444706,219.760064687279,158.268405596646,272.669206086615,289.281216126341,171.371093956105,338.11702035234,345.004037848525,351.783637869446,162.415152360616,194.552731469532,326.487382044338,411.520816169202,427.373310456276,586.528707823868
Mcm2,166.39309329636,166.134627650815,214.913854695885,185.709347618094,78.821842594169,173.712039239448,150.556487325015,259.719687963098,135.529648815364,206.555288507932,190.94259259402,165.097057202929,380.90080926882,261.986731480542,278.825974174335,94.1835488292585,430.47924698233,334.664857164233,357.325106097484,472.817134493505
Nab1,298.563964102608,290.409607320822,312.212701896626,299.070924360256,247.886839183208,382.748699847183,152.455293825482,217.332271193153,247.516171453526,307.816667010637,256.256152638411,194.622984579407,162.775137443947,183.748423676404,191.119093932277,311.983070692066,192.164813263728,153.12242294944,170.941413495166,153.443745902084
Adgre5,268.986303696583,223.07583445713,209.993889734285,171.12148462473,149.304605362485,207.882640509528,189.012608586966,206.606033598006,249.214758046655,203.655184671874,194.5893007768,312.589348456953,307.936899452907,196.903062902565,374.318318508535,230.665489294762,329.257125480598,261.034852523965,203.497085685331,262.322068218404
Apoe,3519.88965165704,3293.02130891542,3270.6262505357,3802.03598499103,3057.64457326714,3259.52123794645,3739.27619711143,4103.92056055192,4221.45887222484,4577.69616920386,2973.51521366617,1672.10929011557,1161.49645668512,1778.98797295468,1795.65338208445,3329.32499638209,746.397266719598,1537.66559855093,2057.72139693044,1973.90116647401
Ap1m1,98.4197109501405,158.041538044183,170.940667084469,108.064146950053,121.777586254932,178.325905722476,38.2122533482386,109.97054154294,137.720737118029,99.9766852790096,180.004813491146,176.494933634746,137.118542623785,126.383134688033,200.213742947564,116.508741482389,210.693233328246,182.357885063256,204.443072839243,277.426358313973
Hmgn2,440.040761889857,916.818693233565,463.23568318531,618.604468578334,607.309249167199,651.527017616569,488.353481415418,662.099314302234,659.284548984331,847.528882649724,2744.78555900458,2162.44369098386,3745.75124501649,2622.99305763692,2102.30248420979,1564.99805443563,3032.45785839894,3176.08950384671,3367.42570161761,4401.58204705895
Yju2,24.7887742445752,82.9084337203735,15.5657153748547,43.8732826876166,35.1202671007696,65.5142227781376,67.9384975224927,58.2317115524178,131.917398438494,23.8083419317071,70.2844740897711,51.235922621272,80.64794602963,149.226689285848,84.1641575127867,130.647357714627,85.9100054919524,91.2714322400589,74.9877664089856,110.78076110029
Cyth2,91.0150556774491,35.481198966969,69.2952415302559,64.1458147483672,54.261788359208,86.4403457599925,94.8512902387259,122.67217997281,113.633879506647,100.87037072173,92.2017749816995,136.920338079669,167.301570716061,86.0947206835344,78.3021604424904,85.4959735176127,177.315451684103,130.745873041334,163.528963544926,178.239633554909
Grik5,2.99662014014065,38.284647856978,16.3949955552781,16.3669985232144,0.0,0.0,1.51213100378893,8.62139417711898,21.5426521652582,3.09990512213135,0.0,0.0,1.65014158055901,0.0,0.0,3.28189524273559,3.61617715122362,0.312486122386746,0.945374994717242,7.14505880018977
Nosip,60.9624770069467,82.1667135844318,117.712859062534,131.223350754887,235.888201185381,160.180836170633,318.590963947582,320.494317384467,188.450628130049,203.202872503198,218.347432255293,336.899069445525,239.131631380115,271.9202897388,259.766887973058,479.269781039853,187.996215704461,306.315978705096,240.394922397693,370.916776210581
Pih1d1,169.652423907951,64.1211272647557,84.8635278272236,31.5410498417025,43.345139958174,98.8326763190206,70.2747294175978,14.3130329639391,166.244867729818,118.192281138846,133.012141815371,158.335606674866,168.651733656105,69.4040679070621,139.554792976739,64.9651781833099,178.850300961146,118.5804816824,117.815740222442,161.125878712043
Rps11,2810.45350186492,2705.9790217322,4046.21724188333,3463.73327766524,2322.76818865369,3040.90604872664,3165.70550143207,2946.2350687286,3413.11087233783,4132.82217884238,3933.41431407286,4834.38242004345,6001.94060098269,4834.13440355776,3633.1964594321,3964.13271079106,5338.79333554948,5449.16559749101,4652.03036518898,5476.75060333541
Timm50,75.2829515227543,269.132811267449,146.64302291822,222.049045765,363.993280621651,167.865793307797,132.146761555268,59.7636621250952,193.531153440293,91.9822118803729,439.66531227506,225.237916781827,183.852473653269,430.2013173899,335.37658743562,302.162979745036,146.80642393387,144.263349799158,233.0938250525,223.47328925583
Prodh,90.7900091750657,48.8969332357116,112.339214423258,83.3876131803208,136.565059886428,34.3097090967468,48.6931556758521,15.2055883032193,83.9999674634103,89.6418871946073,159.255261180574,153.763463843958,101.354483333397,131.471195045221,112.662370713818,121.196633649652,93.2007477388076,81.6628738424142,82.4263745421644,79.9921412860892
Crtc1,16.4208308728469,4.79456262725338,0.493626802102824,8.54136889911097,0.0,1.3370592734939,32.5496003951571,6.748967788639,11.1221822944014,22.1552083196408,55.9768578199477,4.55021246835071,29.583751510789,7.52268664646956,50.2888992770008,18.4115713793534,19.2158728057583,24.4714616991299,34.0275384426364,25.1877676829109
Rnf215,24.1152093652843,51.1850700884731,39.8167739905081,19.139566114632,110.259191770352,42.2948764004704,39.3160824600372,70.4501247703329,41.9117905287522,56.0389871713931,41.2986188640411,29.4552073436559,23.1558494271431,5.09940918792892,4.70848690275281,14.5760119341372,43.0954020051185,43.3348978842929,25.0509178716017,37.4892487325288
Taf6l,1.89168474988764,1.71939844144462,1.59231178614964,4.59248894480429,2.55542673923361,1.91801976934519,3.81841828440868,97.572077403069,3.45574770625814,18.1433445442929,15.3159608971681,8.11909529052541,75.125795675225,29.8641045989962,44.0800160766347,77.8620112988645,19.8751297551084,17.3484636179499,47.9214193812864,86.6197170122109
Kif20a,10.0045645343168,3.40801468918086,4.91225575998125,8.76820078695251,0.0,2.2291460046348,0.0,1.9189003389574,0.0,4.82970629470398,80.8659152419773,117.672547547047,148.287284140828,28.2642731009745,41.1687687414919,18.2616119007787,97.8559595179811,51.1201775370564,81.0794491513705,83.0191455881395
Dnase2a,38.1796466663297,135.548542246957,46.840790799799,109.501022967789,124.641005682405,211.07898419116,126.887803974605,31.3516701791711,102.331597006406,132.119128187526,67.9157282296591,42.4615654658304,64.681904192516,21.7827443005817,38.2460685804726,65.8850514747142,66.5540728265136,53.6731219553282,36.08230244223,46.4767139800422
Syce2,25.6550063189455,75.0142756794193,58.2557214007446,47.7658244108892,51.8337927252843,6.89694813058403,40.8823941891823,49.0709813191074,15.3237708679829,50.7195656669053,201.136359228671,75.9227665220758,189.966882505814,184.088473600622,133.980953833087,128.459353410442,132.384260731941,188.406748197682,180.832436719142,204.127077452718
Nfat5,315.795073028375,397.319570561833,343.39108977075,100.417116146637,358.303130246942,271.898916529215,284.451980329296,214.939209860294,290.491641055888,200.822373595841,84.8795724756506,248.717175571725,274.2693214153,157.251532903373,307.042111358944,211.846090921502,285.549354505528,148.368115138629,78.5503682811356,124.006070503624
Il7r,387.394706165251,228.13387297532,295.646425930962,426.334840117127,267.403402257442,299.025185683835,353.637886881217,245.457010667197,480.387519388985,406.2655401092,174.08351704366,253.235051107678,234.165689216224,124.214019510561,304.2908861664,136.984125063696,138.006328384042,418.842716427443,103.913635777687,236.532441151108
Rpl8,1685.9755573699,2453.73590448971,2439.04852384012,2603.0081874084,2027.91802787756,1977.29830718987,2373.16410609947,1998.15931288235,2210.56829314894,3369.57270380683,2754.41343479237,3393.40064717844,4206.36842630618,3293.50554661461,2265.28738144106,2858.28046878762,3622.67190082335,3646.59878313006,3628.9071180442,4315.96478300774
Cwc15,545.006103731756,756.770572008302,418.959473575473,459.243016965854,366.709029169758,421.293679966475,549.069770418072,390.379486065507,558.624114689259,587.096091513072,486.170341685354,471.991976927054,759.720728465736,638.073500136165,451.981396830637,496.212547616392,745.389886936464,638.76871563181,818.988297484487,827.74994622274
Dnmt1,193.670538152137,145.626265408061,154.090858444988,109.768946633747,13.6496465786786,143.713972122516,163.544754118801,48.7502607963778,128.393678312037,190.728712521241,381.263631332375,317.213131479409,756.063555491942,246.809931793921,157.907645802694,141.318485299771,643.842417706894,338.17626346609,371.156873533316,503.314856862635
Etv1,61.3820150624019,3.12808052683312,42.7055353359005,31.2938542600098,4.16376843723565,5.53904689337681,23.5671971714687,144.350951892528,122.876694452782,42.4146581645927,9.39148398160264,25.895937615451,18.4705701755913,9.08496044241475,23.9278064534185,92.2002884998271,13.027396593623,5.92278855161836,12.2092575084095,8.06630459165901
Spic,163.539120686018,167.338137819475,133.781943330843,73.3042068721486,128.3736049532,108.394194000088,103.649054229747,138.324232100006,68.34581659665,105.524624173121,48.1079484686086,71.5687594352678,62.9235332475505,19.783309297504,32.38464971004,38.8862522996411,36.1404724962177,135.012363163439,61.894823243133,62.1159732883932
Clec11a,0.0,0.0,1.60776183142564,2.31839090751644,0.0,2.17744908631004,0.0,19.7835534568526,0.0,0.0,29.6355931484146,37.069317863182,16.8294632316692,13.1262543199588,54.5424150270956,58.5750071716051,7.47324443499196,0.0,9.88285310449816,24.3936535563304
Slbp,322.906559621577,186.638903720488,159.525246829718,182.364954671128,211.696080285251,231.284164682714,249.083721509473,191.503985230612,284.68534434781,151.972457699397,428.555613478776,337.573841700244,430.951340083981,259.557948625796,382.467547866412,295.286112547052,468.431043643032,399.41442163574,337.933171582421,410.496299906185
Aqp1,112.693876463905,46.8475701091603,202.576860605334,105.487410093255,219.321007319742,91.4526141570739,158.072393927623,90.1246603691591,204.009156995877,150.964700793628,51.5407136158346,56.1651315442719,64.5132003105707,67.3815791645866,115.14418035726,123.426519638534,36.4321250445287,32.268546220557,88.585312793979,36.7454750061333
Adgre1,28.5408677250813,52.8653019705022,48.7975721944233,43.301886859822,43.3742552451742,69.1383994218439,31.7542082976263,41.0567604583297,65.9505926522636,37.6442931996614,18.0495328318056,134.429763779576,9.82292750674454,16.3444648205754,26.0341526343482,70.3310706291647,16.1392075500006,21.9499391414384,39.8437240457058,16.0752901856599
Hdgf,675.006806786252,593.652323368644,396.257899355493,759.930864874761,571.916826026462,398.141393122698,567.036850997525,784.275077313632,523.221719482432,614.379497892379,647.700600742471,579.120485892516,1114.24389292027,857.169310943243,624.378863361085,667.619542935554,842.603642498805,783.464933387165,1199.97398859547,1114.19730333647
Cstb,800.04851497407,1020.63853315566,921.075703754943,803.481267390244,817.688792087424,925.332117195501,1343.4348136036,890.122351628466,1066.71645126605,1221.4264047747,1264.47486302462,1531.74109615034,1001.48688361294,1149.93989675751,949.996820379172,1500.18707084799,914.120184497742,1760.82079977211,1420.52142422978,1461.48948986307
Cd44,187.261856834182,93.0691216035938,167.468057889713,145.904796592599,172.235420107695,230.473631555582,179.798459515367,218.114637575511,87.9187444139716,164.092411747202,83.5463340277735,143.74753491205,116.648540982432,68.4238321889516,172.125175474725,93.7545600911606,140.945121254046,102.18364526099,157.149720934309,115.912761521878
Prdx2,932.735738397033,992.25095814004,1383.83308186341,1378.07522175275,1257.66754367537,1100.5390138045,1293.89964384551,1286.86595420422,1217.77767933847,1684.92539789839,1808.36847130228,1547.603629039,1499.75911671617,1772.25590260666,1286.40994696712,1469.39479979217,1020.10183045456,1643.77880032466,1603.55031457861,1730.63107745476
Spc25,34.0480145732674,54.3761102587404,54.1926009261485,53.60132194995,26.3752828065835,48.4817885333378,24.2100611650867,45.0836618166194,24.6338695704592,57.5017368914055,278.645500810595,370.290100812217,408.308099155266,304.218545771147,175.890166329191,102.370896706042,265.460317117566,282.79144311598,247.585713304826,314.199193349474
Mcm5,12.2322740434892,115.615840966086,76.627991604818,41.4344594109479,25.9665387219207,30.7565807726922,47.1056553306182,30.1652684927129,30.5089509691659,54.2313042747599,76.782358864026,114.308927804476,226.719043041784,68.4268606132934,89.041543020074,138.919983670676,120.08082573107,136.669747275554,157.016818678433,245.581035183104
Asf1b,61.5391614887812,57.1730659285904,20.4061194165252,50.9318932029459,2.51914012025491,17.0074683968692,20.7030904366176,68.2557418489691,19.1515141013641,55.5641019173208,270.492619312203,92.1229688901708,188.966373303515,142.684972591658,139.6348904663,102.127535863539,241.047676338,174.412027191851,235.083304375868,337.835618361563
Por,145.642336760822,227.832194395701,196.574322669304,352.991827298874,283.334809876397,274.640113621156,215.238099460279,314.400399169744,410.221309096124,140.763745231909,134.127361026651,175.074869054045,71.634063946237,168.990691375336,200.199536130681,413.683999039642,94.1349052152817,140.997693740251,205.67686166694,82.5548828693548
Igf1r,229.475880299852,342.151257740985,223.34075111952,255.889244543237,366.91332429247,442.478738265959,387.948965734778,254.713747854717,362.701760967084,162.582790412721,103.354320067242,236.308554706749,277.629906577561,160.969877710274,250.950258936573,176.986478061654,233.270815963361,213.492381312359,212.011966362361,145.231424269466
Trim28,166.196676427759,130.973120837876,206.200812669614,114.385292687313,59.1570441789787,104.790012894617,147.92344998461,127.940788928938,141.616271645374,266.456872671868,318.684664572384,307.310272730568,597.363313687388,199.04635216122,164.719732569363,313.108749845699,364.57342144988,477.34558993702,352.315980901857,536.732846473343
Mthfd2,62.9911231583278,52.5365386681631,35.9313533611486,76.4781273854881,11.4825464695743,159.725344357941,53.8377996386335,53.8882567954681,48.3150567481278,76.5398826100866,94.2394713307209,77.2194413059134,92.3079160334891,120.015706614287,113.934106993913,27.041213069782,134.031614587952,120.507555896493,99.3275770950849,136.125929546695
Kit,43.7745025376228,54.9144005680221,71.0045789698654,66.3196130664529,48.1579337962688,66.8916818826081,1.16962666670747,20.0657926868264,41.7421489293805,17.3125037051352,12.9838043514918,11.635760265047,25.1557625744122,4.77571697107633,15.9368826613439,15.1511003253059,17.9186516736497,2.57134594634824,11.1412703367835,26.2668697472961
